,Spammer,Neutral,Shares,Source
0,1,99,0,8
1,2,98,2,8
2,2,98,2,8
3,4,96,4,8
4,1,99,1,30
5,2,98,2,30
6,2,98,2,77
7,3,97,3,77
8,1,99,1,79
9,1,99,1,79
10,3,97,3,47
11,4,96,4,47
12,8,92,8,47
13,11,89,11,47
14,14,86,14,47
15,18,82,18,47
16,25,75,25,47
17,33,67,33,47
18,39,61,39,47
19,47,53,47,47
20,52,48,52,47
21,61,39,61,47
22,64,36,64,47
23,70,30,70,47
24,72,28,72,47
25,75,25,75,47
26,79,21,79,47
27,83,17,83,47
28,84,16,84,47
29,85,15,85,47
30,85,15,85,47
31,85,15,85,47
32,1,99,1,27
33,3,97,3,27
34,1,99,1,97
35,2,98,2,97
36,1,99,1,13
37,1,99,1,13
38,4,96,4,77
39,8,92,8,77
40,12,88,12,77
41,13,87,13,77
42,17,83,17,77
43,20,80,20,77
44,31,69,31,77
45,37,63,37,77
46,41,59,41,77
47,47,53,47,77
48,52,48,52,77
49,56,44,56,77
50,58,42,58,77
51,62,38,62,77
52,66,34,66,77
53,71,29,71,77
54,74,26,74,77
55,76,24,76,77
56,80,20,80,77
57,82,18,82,77
58,82,18,82,77
59,85,15,85,77
60,2,98,2,25
61,2,98,2,25
62,2,98,2,40
63,2,98,2,40
64,1,99,1,61
65,1,99,1,61
66,1,99,1,3
67,1,99,1,3
68,2,98,2,96
69,3,97,3,96
70,4,96,4,96
71,4,96,4,96
72,4,96,4,96
73,1,99,1,65
74,2,98,2,65
75,1,99,1,86
76,1,99,1,86
77,1,99,1,74
78,1,99,1,74
79,1,99,1,67
80,2,98,2,67
81,1,99,1,90
82,1,99,1,90
